DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
13-Mar-26,EQ,323.65,325.35,318.15,326.35,319.8,319.3,320.77,391.65,254.35,7556076,"2,42,37,45,763.35",85268
12-Mar-26,EQ,318.7,330.35,314,325.05,327,326.35,324.74,391.65,254.35,11176171,"3,62,93,16,262.10",105080
11-Mar-26,EQ,326,328.9,322.75,325.9,323.8,325.05,325.86,391.65,254.35,13909498,"4,53,25,91,261.40",178039
10-Mar-26,EQ,336.5,342.2,324.35,331.15,327.05,325.9,327.7,391.65,254.35,15916729,"5,21,59,20,028.35",196015
09-Mar-26,EQ,341.35,341.45,322.8,352.75,330.05,331.15,331.31,391.65,254.35,34756111,"11,51,50,12,948.65",338634
06-Mar-26,EQ,362.05,362.05,351.2,360.35,352.95,352.75,354.74,391.65,234.01,10536915,"3,73,78,50,357.35",96921
05-Mar-26,EQ,356.65,362.5,351.1,356.4,360.5,360.35,357.58,391.65,234.01,12170764,"4,35,20,77,402.65",126657
04-Mar-26,EQ,365,367.85,352.7,374.8,354.75,356.4,359.71,391.65,234.01,13534628,"4,86,85,10,751.90",185281
02-Mar-26,EQ,368,376.95,367.1,385.4,376,374.8,373.34,391.65,234.01,14939455,"5,57,74,66,810.70",189231
27-Feb-26,EQ,386.65,389.9,382.5,386,384.7,385.4,386.3,391.65,234.01,9020770,"3,48,47,43,022.80",94124
26-Feb-26,EQ,380,387,378.55,381.05,385.8,386,382.86,391.65,234.01,4800186,"1,83,78,16,862.10",64938
25-Feb-26,EQ,376.1,381.9,374,374.45,380.9,381.05,378.6,391.65,234.01,7003584,"2,65,15,49,000.25",86088
24-Feb-26,EQ,370,376,369,372.1,374.9,374.45,373.17,391.65,234.01,7718539,"2,88,03,38,164.15",84588
23-Feb-26,EQ,370,376.7,366.65,366.3,373.5,372.1,372.22,391.65,234.01,7760029,"2,88,84,29,032.90",65917
20-Feb-26,EQ,364.85,367.9,362.3,367.65,365,366.3,365.2,391.65,234.01,6928709,"2,53,03,91,444.40",118473
19-Feb-26,EQ,377.45,378.85,365,380.9,365.9,367.65,371.36,391.65,234.01,5506935,"2,04,50,78,603.25",81706
18-Feb-26,EQ,377,381.4,375.75,374.95,380.6,380.9,379,391.65,234.01,2527223,"95,78,10,591.85",40141
17-Feb-26,EQ,374.35,375.8,366.55,374.35,375,374.95,371.53,391.65,234.01,2646518,"98,32,67,197.45",40326
16-Feb-26,EQ,372.65,375.3,369.05,374.1,374.95,374.35,371.83,391.65,234.01,1709180,"63,55,17,434.10",31294
13-Feb-26,EQ,377.45,378.4,372.95,377.7,374.3,374.1,375.06,391.65,234.01,2696607,"1,01,13,97,749.25",44143
12-Feb-26,EQ,387.05,389.5,373.55,387.6,377.9,377.7,379.32,391.65,234.01,6352805,"2,40,97,73,516.15",94295
11-Feb-26,EQ,388,390.9,386,386.35,388.2,387.6,387.76,391.65,234.01,5156493,"1,99,94,59,164.50",70500
10-Feb-26,EQ,386,388,381.9,388.3,384.65,386.35,384.76,391.65,234.01,3114005,"1,19,81,53,069.90",51357
09-Feb-26,EQ,386.5,389.5,382.9,386.35,385.8,388.3,387.38,391.65,234.01,5171617,"2,00,33,86,277.35",62107
06-Feb-26,EQ,382.5,386.9,381.35,382.05,384.55,386.35,384.73,391.65,234.01,7988984,"3,07,36,39,554.40",164932
05-Feb-26,EQ,386,391.65,378.35,382.45,381.2,382.05,383.51,391.65,234.01,8446290,"3,23,92,21,595.55",117196
04-Feb-26,EQ,373,383.2,370.35,373.45,381.85,382.45,380.64,388.15,234.01,8138573,"3,09,78,92,859.90",96178
03-Feb-26,EQ,372,374.7,358.3,366.7,372.3,373.45,367.8,388.15,234.01,12411365,"4,56,49,11,587.45",170018
02-Feb-26,EQ,353,367.6,351,359.45,367.15,366.7,361.7,388.15,234.01,12038292,"4,35,42,89,424.80",143429
01-Feb-26,EQ,364.5,367.5,348,364.5,359,359.45,359.94,388.15,234.01,7229752,"2,60,22,72,219.55",62780
30-Jan-26,EQ,366.7,368,359.5,366.95,364.5,364.5,364.17,388.15,234.01,12639803,"4,60,30,77,781.40",137523
29-Jan-26,EQ,362.35,367.9,357.25,362.35,367.4,366.95,364.56,388.15,234.01,14186586,"5,17,18,55,678.30",196726
28-Jan-26,EQ,360.5,365.9,357.4,357.4,363.4,362.35,362.31,388.15,234.01,12428097,"4,50,28,28,552.80",83962
27-Jan-26,EQ,358,359.9,350.55,349.15,358.25,357.4,355.04,388.15,234.01,11887552,"4,22,05,42,150.80",113319
23-Jan-26,EQ,356,361.9,348.2,354.15,349.7,349.15,354.86,388.15,234.01,5338663,"1,89,44,84,928.00",76402
22-Jan-26,EQ,355,361.2,353.8,351.95,354,354.15,355.79,388.15,234.01,4615713,"1,64,22,32,811.25",61375
21-Jan-26,EQ,354,358.75,345.5,355.2,352.1,351.95,351.67,388.15,234.01,6076732,"2,13,69,80,878.65",87073
20-Jan-26,EQ,361,361,353,361.25,354.1,355.2,355.75,388.15,234.01,6408732,"2,27,98,78,699.70",71875
19-Jan-26,EQ,364,367,358.95,363.2,359.9,361.25,362.39,388.15,234.01,4545354,"1,64,72,05,356.75",41359
16-Jan-26,EQ,358,367.75,358,356.9,363.75,363.2,363.78,388.15,234.01,6243090,"2,27,11,07,663.55",129196
14-Jan-26,EQ,354.5,358.5,351.15,355.1,357,356.9,355.76,388.15,234.01,7777436,"2,76,68,87,235.10",94999
13-Jan-26,EQ,360,360.15,352.05,358.75,354.5,355.1,355.31,388.15,234.01,3681627,"1,30,81,17,889.90",48406
12-Jan-26,EQ,353.6,359.1,349.55,354.15,359,358.75,354.63,388.15,234.01,4474234,"1,58,66,93,820.70",56811
09-Jan-26,EQ,353,359.65,352.2,354.55,355.2,354.15,355.34,388.15,234.01,5252007,"1,86,62,21,973.20",67145
08-Jan-26,EQ,366.2,366.55,352.2,368.2,354.2,354.55,356.16,388.15,234.01,7714421,"2,74,75,73,895.35",113120
07-Jan-26,EQ,371.55,373.4,366.5,370.8,368,368.2,369.05,388.15,234.01,6613161,"2,44,06,05,429.20",83810
06-Jan-26,EQ,377.75,377.8,364,377.9,370,370.8,369.37,388.15,234.01,6881934,"2,54,19,92,117.20",70738
05-Jan-26,EQ,380,385.45,374.4,381.45,377.6,377.9,380.12,388.15,234.01,5243413,"1,99,31,15,759.45",81547
02-Jan-26,EQ,382,385.6,377.9,381.5,381.45,381.45,381.34,388.15,234.01,3614573,"1,37,83,90,628.55",51474
01-Jan-26,EQ,386.4,388.15,379.15,384,381,381.5,382.75,388.15,234.01,6554899,"2,50,89,12,092.15",83594
31-Dec-25,EQ,369.5,386,369,369.5,383.45,384,380.75,386,234.01,12051156,"4,58,85,28,342.85",158154
30-Dec-25,EQ,371.8,376.15,368.2,371.6,369.15,369.5,371.61,381.55,234.01,8567519,"3,18,37,83,429.45",102267
29-Dec-25,EQ,366,372,364.8,366,371,371.6,369.74,381.55,234.01,4666863,"1,72,55,05,954.50",69422
26-Dec-25,EQ,365.45,368.2,361.7,365.9,366,366,364.74,381.55,234.01,2997958,"1,09,34,80,284.05",38501
24-Dec-25,EQ,369.9,371.45,364.8,370,365.05,365.9,367.28,381.55,234.01,2339154,"85,91,15,824.20",37935
23-Dec-25,EQ,369.9,373.5,368.55,369.9,369.7,370,371.27,381.55,234.01,3379297,"1,25,46,36,266.15",42973
22-Dec-25,EQ,365.95,370.7,364.55,365.95,370.3,369.9,368.78,381.55,234.01,3949754,"1,45,65,82,692.45",49714
19-Dec-25,EQ,363.95,367.45,362.1,363.35,365.1,365.95,364.99,381.55,234.01,6515994,"2,37,82,52,022.80",111815
18-Dec-25,EQ,368,369.2,361.5,368.35,363.5,363.35,363.57,381.55,234.01,3880069,"1,41,06,80,064.85",62601
17-Dec-25,EQ,370,372.85,366,368.15,368,368.35,368.85,381.55,234.01,6872112,"2,53,47,63,074.00",98045
16-Dec-25,EQ,366.75,369.05,361.7,367,368.4,368.15,365.79,381.55,234.01,4332510,"1,58,47,84,409.05",64436
15-Dec-25,EQ,365.1,369.45,361.1,365.05,366.75,367,366.28,381.55,234.01,6128925,"2,24,48,89,629.35",131231
12-Dec-25,EQ,352.5,366.65,352.5,351.3,365,365.05,360.46,381.55,234.01,6101145,"2,19,92,43,859.30",54030
11-Dec-25,EQ,355.15,356.35,349.1,355.15,351.5,351.3,351.95,381.55,234.01,4491115,"1,58,06,27,980.70",52574
10-Dec-25,EQ,355.05,359.95,352.75,355.05,355,355.15,355.91,381.55,234.01,8521964,"3,03,30,49,620.15",67183
09-Dec-25,EQ,357.55,358.75,352.95,357.55,354.9,355.05,355.63,381.55,234.01,5612269,"1,99,58,98,416.00",54918
08-Dec-25,EQ,363,363,355.15,360.3,357,357.55,359.09,381.55,234.01,6762135,"2,42,82,37,582.30",59367
05-Dec-25,EQ,356,361.6,353.3,356,360.5,360.3,358.71,381.55,234.01,3479044,"1,24,79,71,838.50",54260
04-Dec-25,EQ,360,361.6,353.5,358.4,355.2,356,355.95,381.55,234.01,5798181,"2,06,38,55,313.35",67920
03-Dec-25,EQ,359,361,355.8,358.75,358.45,358.4,357.8,381.55,234.01,6169622,"2,20,74,82,014.45",52252
02-Dec-25,EQ,355.75,361.15,354.25,354,358.9,358.75,358.04,381.55,234.01,9468149,"3,39,00,03,613.25",100699
01-Dec-25,EQ,361.5,361.5,352.4,359.1,353.8,354,355.55,381.55,234.01,4470807,"1,58,95,82,244.40",72368
28-Nov-25,EQ,365.8,367,358.6,364.7,359.2,359.1,360.33,381.55,234.01,3459790,"1,24,66,52,547.60",51534
27-Nov-25,EQ,368.95,368.95,361.5,367.65,364.8,364.7,364.11,381.55,234.01,5180488,"1,88,62,71,543.25",81024
26-Nov-25,EQ,356.8,368,356.1,355.85,367.7,367.65,365.23,381.55,234.01,7651793,"2,79,46,52,940.50",98963
25-Nov-25,EQ,358.95,358.95,353.7,359.65,355.75,355.85,355.43,381.55,234.01,4113590,"1,46,21,12,314.80",65601
24-Nov-25,EQ,364.55,367.25,357.8,364.55,361.8,359.65,360.74,381.55,234.01,13807356,"4,98,08,87,237.20",65465
21-Nov-25,EQ,365.05,367.85,363.4,365.05,365.6,364.55,365.22,381.55,234.01,7177944,"2,62,15,31,663.70",89430
20-Nov-25,EQ,367,368.8,363.3,365.65,365.85,365.05,366.17,381.55,234.01,9025414,"3,30,48,08,132.35",102521
19-Nov-25,EQ,371.85,372.9,364.85,371.85,364.95,365.65,368.12,381.55,234.01,7056032,"2,59,74,85,843.40",88688
18-Nov-25,EQ,375.85,376.9,370.65,374.25,371.2,371.85,372.76,381.55,234.01,7729409,"2,88,12,03,395.10",59373
17-Nov-25,EQ,372.6,381.55,372,371.15,374.35,374.25,376.96,381.55,234.01,9063998,"3,41,67,80,604.50",80628
14-Nov-25,EQ,374,379.75,369.45,374.95,371.5,371.15,372.72,380,234.01,6848609,"2,55,25,97,083.75",88345
13-Nov-25,EQ,377.1,378.75,372.1,375.45,374.05,374.95,374.73,380,234.01,9719258,"3,64,21,11,748.95",59007
12-Nov-25,EQ,375.2,379.1,373.6,374.15,374.95,375.45,375.99,380,234.01,9316462,"3,50,29,13,525.40",89349
11-Nov-25,EQ,365,374.85,360.05,365.15,373.8,374.15,369.76,380,234.01,10689646,"3,95,26,20,450.30",95827
10-Nov-25,EQ,366.3,369.8,363.65,367.15,365.1,365.15,366.36,380,234.01,6934285,"2,54,04,58,519.20",69034
07-Nov-25,EQ,360,367.85,359.75,367.95,367,367.15,364.59,380,234.01,11711108,"4,26,97,62,903.40",126650
06-Nov-25,EQ,380,380,367.25,372.95,368.5,367.95,371.38,380,234.01,11803637,"4,38,36,52,002.35",140792
04-Nov-25,EQ,369.85,373.95,368.15,367.3,373,372.95,371.69,373.95,234.01,12649509,"4,70,17,23,479.45",165873
03-Nov-25,EQ,361.95,369.5,356.25,356.8,367.6,367.3,363.33,369.5,234.01,20107281,"7,30,56,45,457.65",137606
31-Oct-25,EQ,358,360.55,355.1,357.6,356.2,356.8,358.05,360.55,234.01,7532962,"2,69,71,95,823.25",90011
30-Oct-25,EQ,350,359.8,345.3,348.1,358.1,357.6,355.49,359.8,234.01,14807100,"5,26,37,53,111.50",163501
29-Oct-25,EQ,341.9,349,340.85,340.65,348.55,348.1,346.25,358.65,234.01,9756868,"3,37,83,48,659.00",71394
28-Oct-25,EQ,344,345.5,339.6,343,340.65,340.65,341.55,358.65,234.01,6156249,"2,10,26,44,346.30",50116
27-Oct-25,EQ,332.7,343.5,331.25,330.45,343.15,343,339.6,358.65,234.01,11767585,"3,99,62,45,278.70",99267
24-Oct-25,EQ,330.15,334.4,327.2,331.3,331.25,330.45,331.55,358.65,234.01,8260920,"2,73,88,95,786.20",70146
23-Oct-25,EQ,340,340.15,330.05,339.05,331.4,331.3,333.83,358.65,234.01,8457356,"2,82,32,90,333.30",69789
21-Oct-25,EQ,339.4,340.25,337.7,337.7,339.1,339.05,338.91,358.65,234.01,404063,"13,69,41,282.40",7298
20-Oct-25,EQ,336.25,340.05,335.5,335.85,338,337.7,337.58,358.65,234.01,6134873,"2,07,10,30,274.45",55304
17-Oct-25,EQ,336.1,338.3,332.7,335.9,335.7,335.85,334.93,358.65,234.01,7824777,"2,62,07,31,766.85",74433
16-Oct-25,EQ,338.95,338.95,333.55,337.9,335.7,335.9,336.09,358.65,234.01,6279302,"2,11,04,23,764.75",126181
15-Oct-25,EQ,334.95,340.75,332.05,332.45,338.5,337.9,337.08,358.65,234.01,16271995,"5,48,50,14,630.40",72031
14-Oct-25,EQ,338.15,340.3,330.65,337.95,332.5,332.45,334.22,358.65,234.01,4343927,"1,45,18,30,259.40",47529
13-Oct-25,EQ,340.5,342,335.15,338.7,338.15,337.95,337.47,358.65,234.01,6785828,"2,29,00,33,535.05",58883
10-Oct-25,EQ,345.5,347.3,337.2,344,338.4,338.7,341.33,358.65,234.01,5737637,"1,95,84,36,191.95",54823
09-Oct-25,EQ,347.25,351,343.1,345.1,344.5,344,345.97,358.65,234.01,7028656,"2,43,17,17,896.90",70539
08-Oct-25,EQ,341.25,350,339.5,341.9,345.1,345.1,345.96,358.65,234.01,7955678,"2,75,23,79,482.55",67444
07-Oct-25,EQ,343.6,346.25,341.05,343.6,342,341.9,343.03,358.65,234.01,5934834,"2,03,58,32,288.10",53921
06-Oct-25,EQ,342,345.5,338.55,341.55,342.5,343.6,341.85,358.65,234.01,5914399,"2,02,18,29,582.40",46257
03-Oct-25,EQ,344,344.9,337.6,339.7,342,341.55,340.73,376,234.01,5833883,"1,98,77,62,812.75",51062
01-Oct-25,EQ,341,347.7,338.6,339.65,339.4,339.7,342.01,376,234.01,9814406,"3,35,66,45,048.80",64950
30-Sep-25,EQ,339.75,342.3,337.15,338.1,338.95,339.65,339.67,376,234.01,6762730,"2,29,70,87,932.55",102096
29-Sep-25,EQ,326.65,339,325.5,324.35,337.85,338.1,336.22,376,234.01,12616059,"4,24,17,18,600.55",108081
26-Sep-25,EQ,329.8,330,322.95,329.65,324.5,324.35,325.18,376,234.01,5692665,"1,85,11,46,308.90",53513
25-Sep-25,EQ,329.1,332.5,327,330.35,328.85,329.65,329.64,376,234.01,5798602,"1,91,14,53,408.75",55591
24-Sep-25,EQ,330.45,332.4,327,330.4,330.25,330.35,329.97,376,234.01,5489995,"1,81,15,10,828.75",59257
23-Sep-25,EQ,328.7,335.2,326.85,325.4,330.6,330.4,331.08,376,234.01,7992615,"2,64,62,17,340.75",71875
22-Sep-25,EQ,329,332.3,322.45,329.55,326.35,325.4,327.44,376,234.01,4768219,"1,56,13,29,108.15",55221
19-Sep-25,EQ,325.6,334,324.8,325.7,330.15,329.55,330.52,376,234.01,10022009,"3,31,25,08,289.80",75475
18-Sep-25,EQ,324.9,326.15,321,323.55,325.6,325.7,323.71,376,234.01,5615664,"1,81,78,21,364.40",57528
